Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
2024-09-10,SKU_1,WH_3,SUP_9,South,5.0,557.0,6.0,314,0,6.06,8.41,0,0,5.04
2024-09-11,SKU_1,WH_3,SUP_9,North,,543.0,6.0,314,0,6.06,8.41,0,0,19.49
2024-09-12,SKU_1,WH_3,SUP_9,South,2.0,541.0,6.0,314,0,6.06,8.41,0,0,0.0
2024-09-13,SKU_1,WH_3,SUP_9,South,-16.0,-525.0,6.0,314,0,-6.06,-8.41,0,0,-16.63
2024-09-14,SKU_1,WH_3,SUP_9,East,2.0,523.0,6.0,314,0,6.06,8.41,0,0,0.41
2024-09-15,SKU_1,WH_3,SUP_9,South,5.0,518.0,6.0,314,0,6.06,8.41,0,0,2.97
2024-09-16,SKU_1,WH_3,SUP_9,East,11.0,507.0,6.0,314,0,6.06,8.41,0,0,18.49
2024-09-17,SKU_1,WH_3,SUP_9,South,7.0,500.0,6.0,314,0,6.06,8.41,0,0,9.68
2024-09-18,SKU_1,WH_3,SUP_9,West,5.0,495.0,6.0,314,0,6.06,8.41,0,0,3.97
2024-09-19,SKU_1,WH_3,SUP_9,North,4.0,491.0,6.0,314,0,6.06,8.41,0,0,6.27
2024-09-20,SKU_1,WH_3,SUP_9,South,3.0,488.0,6.0,314,0,6.06,8.41,0,0,5.3
2024-09-21,SKU_1,WH_3,SUP_9,,,473.0,6.0,314,0,6.06,8.41,0,0,15.98
2024-09-22,SKU_1,WH_3,SUP_9,North,2.0,471.0,6.0,314,0,6.06,8.41,0,0,7.08
2024-09-23,SKU_1,WH_3,SUP_9,West,4.0,467.0,6.0,314,0,6.06,8.41,0,0,9.73
2024-09-24,SKU_1,WH_3,SUP_9,North,21.0,446.0,6.0,314,0,6.06,8.41,0,0,20.62
2024-09-25,SKU_1,WH_3,SUP_9,West,23.0,423.0,6.0,314,0,6.06,8.41,1,0,28.85
2024-09-26,SKU_1,WH_3,SUP_9,West,16.0,407.0,6.0,314,0,6.06,8.41,0,0,16.5
2024-09-27,SKU_1,WH_3,SUP_9,West,9.0,398.0,6.0,314,0,6.06,8.41,0,0,11.32
2024-09-28,SKU_1,WH_3,SUP_9,North,2.0,396.0,6.0,314,0,6.06,8.41,0,0,4.62
2024-09-29,SKU_1,WH_3,SUP_9,West,9.0,,6.0,314,0,6.06,8.41,0,0,9.76
2024-09-30,SKU_1,WH_3,SUP_9,East,5.0,382.0,6.0,314,0,6.06,8.41,0,0,3.87
2024-10-01,SKU_1,WH_3,SUP_9,North,5.0,377.0,6.0,314,0,6.06,8.41,0,0,N/A
2024-10-02,SKU_1,WH_3,SUP_9,North,,368.0,6.0,314,0,6.06,8.41,0,0,0.0
2024-10-03,SKU_1,WH_3,SUP_9,East,17.0,351.0,6.0,314,0,6.06,8.41,0,0,15.03
2024-10-04,SKU_1,WH_3,SUP_9,South,12.0,339.0,6.0,314,0,6.06,8.41,0,0,6.29
2024-10-05,SKU_1,WH_3,SUP_9,East,15.0,324.0,6.0,314,0,6.06,8.41,0,0,15.4
2024-10-06,SKU_1,WH_3,SUP_9,East,10.0,314.0,6.0,314,0,6.06,8.41,0,0,12.77
2024-10-07,SKU_1,WH_3,SUP_9,North,17.0,715.0,6.0,314,418,6.06,8.41,0,0,12.23
2024-10-08,SKU_1,WH_3,SUP_9,West,4.0,711.0,6.0,314,0,6.06,8.41,0,0,3.81
2024-10-09,SKU_1,WH_3,SUP_9,North,,702.0,6.0,314,0,6.06,8.41,0,0,9.82
2024-10-10,SKU_1,WH_3,SUP_9,North,0.0,702.0,6.0,314,0,6.06,8.41,0,0,N/A
2024-10-11,SKU_1,WH_3,SUP_9,South,18.0,684.0,6.0,314,0,6.06,8.41,0,0,15.16
2024-10-12,SKU_1,WH_3,SUP_9,West,5.0,679.0,6.0,314,0,6.06,8.41,0,0,9.26
2024-10-13,SKU_1,WH_3,SUP_9,North,18.0,661.0,6.0,314,0,6.06,8.41,0,0,20.11
2024-10-14,SKU_1,WH_3,SUP_9,East,8.0,653.0,6.0,314,0,6.06,8.41,0,0,
2024-10-15,SKU_1,WH_3,SUP_9,West,4.0,649.0,6.0,314,0,6.06,8.41,0,0,5.35
2024-10-16,SKU_1,WH_3,SUP_9,North,9.0,640.0,6.0,314,0,6.06,8.41,0,0,3.15
2024-10-17,SKU_1,WH_3,SUP_9,South,8.0,632.0,6.0,314,0,6.06,8.41,0,0,7.28
2024-10-18,SKU_1,WH_3,SUP_9,North,5.0,627.0,6.0,314,0,6.06,8.41,0,0,1.82
2024-10-19,SKU_1,WH_3,SUP_9,East,11.0,616.0,6.0,314,0,6.06,8.41,0,0,8.29
2024-10-20,SKU_1,WH_3,SUP_9,East,10.0,606.0,,314,0,6.06,8.41,0,0,9.51
2024-10-21,SKU_1,WH_3,SUP_9,South,20.0,586.0,6.0,314,0,6.06,8.41,0,0,19.94
2024-10-22,SKU_1,WH_3,SUP_9,,5.0,,6.0,314,0,6.06,8.41,0,0,6.28
2024-10-23,SKU_1,WH_3,SUP_9,,18.0,563.0,6.0,314,0,6.06,8.41,0,0,19.72
2024-10-24,SKU_1,WH_3,SUP_9,West,15.0,548.0,6.0,314,0,6.06,8.41,0,0,17.25
2024-10-25,SKU_1,WH_3,SUP_9,North,9.0,539.0,6.0,314,0,6.06,8.41,0,0,8.53
2024-10-26,SKU_1,WH_3,SUP_9,East,14.0,525.0,,314,0,6.06,8.41,0,0,14.56
2024-10-27,SKU_1,WH_3,SUP_9,East,14.0,511.0,6.0,314,0,6.06,8.41,0,0,13.59
2024-10-28,SKU_1,WH_3,SUP_9,North,,496.0,6.0,314,0,6.06,8.41,0,0,9.72
2024-10-29,SKU_1,WH_3,SUP_9,West,10.0,486.0,6.0,314,0,6.06,8.41,0,0,8.52
2024-10-30,SKU_1,WH_3,SUP_9,East,11.0,475.0,6.0,314,0,6.06,8.41,0,0,8.83
2024-10-31,SKU_1,WH_3,SUP_9,East,5.0,470.0,6.0,314,0,6.06,8.41,0,0,0.0
2024-11-01,SKU_1,WH_3,SUP_9,,19.0,451.0,6.0,314,0,6.06,8.41,0,0,23.44
2024-11-02,SKU_1,WH_3,SUP_9,South,12.0,439.0,6.0,314,0,6.06,8.41,0,0,
2024-11-03,SKU_1,WH_3,SUP_9,,8.0,431.0,6.0,314,0,6.06,8.41,0,0,5.7
2024-11-04,SKU_1,WH_3,SUP_9,,3.0,428.0,6.0,314,0,6.06,8.41,0,0,0.0
2024-11-05,SKU_1,WH_3,SUP_9,West,10.0,418.0,6.0,314,0,6.06,8.41,0,0,10.23
2024-11-06,SKU_1,WH_3,SUP_9,South,12.0,406.0,6.0,314,0,6.06,8.41,0,0,9.96
2024-11-07,SKU_1,WH_3,SUP_9,West,7.0,399.0,6.0,314,0,6.06,8.41,0,0,3.92
2024-11-08,SKU_1,WH_3,SUP_9,South,16.0,383.0,6.0,314,0,6.06,8.41,0,0,16.42
2024-11-09,SKU_1,WH_3,SUP_9,East,13.0,370.0,6.0,314,0,6.06,8.41,0,0,16.06
2024-11-10,SKU_1,WH_3,SUP_9,West,8.0,362.0,6.0,314,0,6.06,8.41,0,0,8.52
2024-11-11,SKU_1,WH_3,SUP_9,South,13.0,349.0,6.0,314,0,6.06,8.41,0,0,2.98
2024-11-12,SKU_1,WH_3,SUP_9,South,24.0,325.0,6.0,314,0,6.06,8.41,0,0,22.79
2024-11-13,SKU_1,WH_3,SUP_9,North,7.0,318.0,6.0,314,0,6.06,8.41,0,0,5.17
2024-11-14,SKU_1,WH_3,SUP_9,West,15.0,303.0,6.0,314,0,6.06,8.41,0,0,12.56
2024-11-15,SKU_1,WH_3,SUP_9,North,0.0,756.0,6.0,314,453,6.06,8.41,0,0,0.0
2024-11-16,SKU_1,WH_3,SUP_9,East,15.0,741.0,6.0,314,0,6.06,8.41,0,0,18.84
2024-11-17,SKU_1,WH_3,SUP_9,East,11.0,730.0,6.0,314,0,6.06,8.41,1,0,9.79
2024-11-18,SKU_1,WH_3,SUP_9,South,12.0,,6.0,314,0,6.06,8.41,0,0,11.21
2024-11-19,SKU_1,WH_3,SUP_9,??UNKNOWN??,,706.0,6.0,314,0,6.06,8.41,0,0,7.65
2024-11-20,SKU_1,WH_3,SUP_9,West,6.0,700.0,6.0,314,0,6.06,8.41,0,0,5.19
2024-11-21,SKU_1,WH_3,SUP_9,West,15.0,685.0,6.0,314,0,6.06,8.41,0,0,19.15
2024-11-22,SKU_1,WH_3,SUP_9,North,1.0,684.0,6.0,314,0,6.06,8.41,1,0,0.0
2024-11-23,SKU_1,WH_3,SUP_9,West,14.0,670.0,6.0,314,0,6.06,8.41,0,0,15.73
2024-11-24,SKU_1,WH_3,SUP_9,South,14.0,656.0,6.0,314,0,6.06,8.41,0,0,13.0
2024-11-25,SKU_1,WH_3,SUP_9,South,15.0,641.0,6.0,314,0,6.06,8.41,0,0,13.16
2024-11-26,SKU_1,WH_3,SUP_9,,15.0,626.0,6.0,314,0,6.06,8.41,0,0,18.7
2024-11-27,SKU_1,WH_3,SUP_9,East,8.0,618.0,6.0,314,0,6.06,8.41,0,0,7.37
2024-11-28,SKU_1,WH_3,SUP_9,West,17.0,601.0,6.0,314,0,6.06,8.41,0,0,12.65
2024-11-29,SKU_1,WH_3,SUP_9,West,0.0,601.0,6.0,314,0,6.06,8.41,0,0,6.16
2024-11-30,SKU_1,WH_3,SUP_9,East,14.0,587.0,6.0,314,0,6.06,8.41,0,0,9.82
2024-12-01,SKU_1,WH_3,SUP_9,North,15.0,572.0,6.0,314,0,6.06,8.41,0,0,12.8
2024-12-02,SKU_1,WH_3,SUP_9,North,15.0,557.0,6.0,314,0,6.06,8.41,1,0,12.61
2024-12-03,SKU_1,WH_3,SUP_9,North,16.0,541.0,6.0,314,0,6.06,8.41,0,0,11.99
2024-12-04,SKU_1,WH_3,SUP_9,West,20.0,521.0,,314,0,6.06,8.41,0,0,14.8
2024-12-05,SKU_1,WH_3,SUP_9,North,7.0,514.0,6.0,314,0,6.06,8.41,0,0,7.36
2024-12-06,SKU_1,WH_3,SUP_9,North,21.0,493.0,6.0,314,0,6.06,8.41,0,0,23.77
2024-12-07,SKU_1,WH_3,SUP_9,South,21.0,472.0,6.0,314,0,6.06,8.41,0,0,14.68
2024-12-08,SKU_1,WH_3,SUP_9,North,,450.0,6.0,314,0,6.06,8.41,0,0,19.81
2024-12-09,SKU_1,WH_3,SUP_9,,17.0,433.0,6.0,314,0,6.06,8.41,0,0,18.52
2024-12-10,SKU_1,WH_3,SUP_9,North,20.0,413.0,6.0,314,0,6.06,8.41,1,0,16.94
2024-12-11,SKU_1,WH_3,SUP_9,South,19.0,394.0,6.0,314,0,6.06,8.41,0,0,17.39
2024-12-12,SKU_1,WH_3,SUP_9,West,,379.0,6.0,314,0,6.06,8.41,0,0,12.74
2024-12-13,SKU_1,WH_3,SUP_9,East,12.0,367.0,6.0,314,0,6.06,8.41,0,0,8.06
2024-12-14,SKU_1,WH_3,SUP_9,South,23.0,344.0,6.0,314,0,6.06,8.41,0,0,19.65
2024-12-15,SKU_1,WH_3,SUP_9,East,14.0,330.0,6.0,314,0,6.06,8.41,0,0,9.88
2024-12-16,SKU_1,WH_3,SUP_9,East,16.0,314.0,6.0,314,0,6.06,8.41,0,0,16.12
2024-12-17,SKU_1,WH_3,SUP_9,North,15.0,685.0,6.0,314,386,6.06,8.41,0,0,19.8
2024-12-18,SKU_1,WH_3,SUP_9,,19.0,666.0,6.0,314,0,6.06,8.41,0,0,19.85
2024-12-19,SKU_1,WH_3,SUP_9,,,642.0,6.0,314,0,6.06,8.41,1,0,26.35
2024-12-20,SKU_1,WH_3,SUP_9,South,20.0,622.0,6.0,314,0,6.06,8.41,0,0,
2024-12-21,SKU_1,WH_3,SUP_9,,24.0,598.0,6.0,314,0,6.06,8.41,0,0,25.9
2024-12-22,SKU_1,WH_3,SUP_9,East,25.0,573.0,6.0,314,0,6.06,8.41,0,0,21.49
2024-12-23,SKU_1,WH_3,SUP_9,South,22.0,551.0,6.0,314,0,6.06,8.41,0,0,22.4
2024-12-24,SKU_1,WH_3,SUP_9,East,18.0,533.0,6.0,314,0,6.06,8.41,0,0,14.28
2024-12-25,SKU_1,WH_3,SUP_9,East,16.0,517.0,6.0,314,0,6.06,8.41,0,0,18.15
2024-12-26,SKU_1,WH_3,SUP_9,North,11.0,506.0,6.0,314,0,6.06,8.41,0,0,12.3
2024-12-27,SKU_1,WH_3,SUP_9,West,12.0,494.0,6.0,314,0,6.06,8.41,0,0,10.88
2024-12-28,SKU_1,WH_3,SUP_9,North,14.0,480.0,6.0,314,0,6.06,8.41,0,0,13.89
2024-12-29,SKU_1,WH_3,SUP_9,South,26.0,454.0,6.0,314,0,6.06,8.41,1,0,24.89
2024-12-30,SKU_1,WH_3,SUP_9,North,19.0,435.0,6.0,314,0,6.06,8.41,0,0,18.32
2024-01-01,SKU_1,WH_4,SUP_2,East,15.0,522.0,9.0,333,0,6.93,10.7,0,0,14.01
2024-01-02,SKU_1,WH_4,SUP_2,North,21.0,501.0,9.0,333,0,6.93,10.7,0,0,24.22
2024-01-03,SKU_1,WH_4,SUP_2,North,26.0,475.0,9.0,333,0,6.93,10.7,0,0,27.45
2024-01-04,SKU_1,WH_4,SUP_2,East,21.0,454.0,9.0,333,0,6.93,10.7,0,0,23.48
2024-01-05,SKU_1,WH_4,SUP_2,,23.0,431.0,9.0,333,0,6.93,10.7,0,0,21.3
2024-01-06,SKU_1,WH_4,SUP_2,South,31.0,400.0,9.0,333,0,6.93,10.7,0,0,34.99
2024-01-07,SKU_1,WH_4,SUP_2,East,19.0,381.0,9.0,333,0,6.93,10.7,0,0,20.2
2024-01-08,SKU_1,WH_4,SUP_2,West,,368.0,9.0,333,0,6.93,10.7,0,0,13.28
2024-01-09,SKU_1,WH_4,SUP_2,West,27.0,341.0,9.0,333,0,6.93,10.7,0,0,22.08
2024-01-10,SKU_1,WH_4,SUP_2,West,27.0,314.0,9.0,333,0,6.93,10.7,0,0,28.81
2024-01-11,SKU_1,WH_4,SUP_2,East,25.0,557.0,9.0,333,268,6.93,10.7,0,0,19.21
2024-01-12,SKU_1,WH_4,SUP_2,North,22.0,,,333,0,6.93,10.7,0,0,22.43
2024-01-13,SKU_1,WH_4,SUP_2,West,32.0,503.0,9.0,333,0,6.93,10.7,1,0,30.91
2024-01-14,SKU_1,WH_4,SUP_2,West,13.0,490.0,9.0,333,0,6.93,10.7,0,0,9.82
2024-01-15,SKU_1,WH_4,SUP_2,West,18.0,472.0,9.0,333,0,6.93,10.7,0,0,21.25
2024-01-16,SKU_1,WH_4,SUP_2,North,36.0,436.0,9.0,333,0,6.93,10.7,1,0,37.44
2024-01-17,SKU_1,WH_4,SUP_2,East,35.0,401.0,9.0,333,0,6.93,10.7,1,0,32.9
2024-01-18,SKU_1,WH_4,SUP_2,East,20.0,381.0,9.0,333,0,6.93,10.7,0,0,17.29
2024-01-19,SKU_1,WH_4,SUP_2,East,29.0,352.0,9.0,333,0,6.93,10.7,0,0,31.68
2024-01-20,SKU_1,WH_4,SUP_2,East,19.0,333.0,9.0,333,0,6.93,10.7,0,0,23.15
2024-01-21,SKU_1,WH_4,SUP_2,East,,717.0,9.0,333,413,6.93,10.7,0,0,31.29
2024-01-22,SKU_1,WH_4,SUP_2,,27.0,690.0,9.0,333,0,6.93,10.7,0,0,27.14
2024-01-23,SKU_1,WH_4,SUP_2,East,,651.0,9.0,333,0,6.93,10.7,1,0,36.92
2024-01-24,SKU_1,WH_4,SUP_2,West,26.0,625.0,9.0,333,0,6.93,10.7,0,0,23.27
2024-01-25,SKU_1,WH_4,SUP_2,,21.0,604.0,9.0,333,0,6.93,10.7,0,0,20.45
2024-01-26,SKU_1,WH_4,SUP_2,North,22.0,582.0,9.0,333,0,6.93,10.7,0,0,29.51
2024-01-27,SKU_1,WH_4,SUP_2,West,21.0,561.0,9.0,333,0,6.93,10.7,0,0,22.27
2024-01-28,SKU_1,WH_4,SUP_2,East,22.0,539.0,9.0,333,0,6.93,10.7,0,0,24.65
2024-01-29,SKU_1,WH_4,SUP_2,East,25.0,514.0,9.0,333,0,6.93,10.7,0,0,31.64
2024-01-30,SKU_1,WH_4,SUP_2,West,24.0,490.0,9.0,333,0,6.93,10.7,0,0,23.61
2024-01-31,SKU_1,WH_4,SUP_2,West,31.0,459.0,9.0,333,0,6.93,10.7,0,0,
2024-02-01,SKU_1,WH_4,SUP_2,East,29.0,430.0,9.0,333,0,6.93,10.7,0,0,26.89
2024-02-02,SKU_1,WH_4,SUP_2,West,30.0,400.0,9.0,333,0,6.93,10.7,0,0,32.62
2024-02-03,SKU_1,WH_4,SUP_2,North,32.0,368.0,9.0,333,0,6.93,10.7,0,0,35.99
not_a_date,SKU_1,WH_4,SUP_2,South,24.0,344.0,9.0,333,0,6.93,10.7,0,0,29.42
2024-02-05,SKU_1,WH_4,SUP_2,South,28.0,316.0,9.0,333,0,6.93,10.7,0,0,26.56
2024-02-06,SKU_1,WH_4,SUP_2,,28.0,674.0,9.0,333,386,6.93,10.7,0,0,
2024-02-07,SKU_1,WH_4,SUP_2,West,22.0,652.0,9.0,333,0,6.93,10.7,0,0,14.81
2024-02-08,SKU_1,WH_4,SUP_2,West,30.0,622.0,9.0,333,0,6.93,10.7,0,0,29.05
2024-02-09,SKU_1,WH_4,SUP_2,South,18.0,,9.0,333,0,6.93,10.7,0,0,20.69
2024-02-10,SKU_1,WH_4,SUP_2,,26.0,,9.0,333,0,6.93,10.7,0,0,26.56
2024-02-11,SKU_1,WH_4,SUP_2,North,31.0,547.0,9.0,333,0,6.93,10.7,0,0,35.35
2024-02-12,SKU_1,WH_4,SUP_2,West,24.0,523.0,9.0,333,0,6.93,10.7,0,0,28.06
2024-02-13,SKU_1,WH_4,SUP_2,South,33.0,490.0,,333,0,6.93,10.7,1,0,33.39
2024-02-14,SKU_1,WH_4,SUP_2,South,20.0,470.0,9.0,333,0,6.93,10.7,0,0,16.24
2024-02-15,SKU_1,WH_4,SUP_2,West,24.0,446.0,9.0,333,0,6.93,10.7,0,0,
2024-02-16,SKU_1,WH_4,SUP_2,South,26.0,420.0,9.0,333,0,6.93,10.7,0,0,25.68
2024-02-17,SKU_1,WH_4,SUP_2,North,15.0,405.0,9.0,333,0,6.93,10.7,0,0,21.4
2024-02-18,SKU_1,WH_4,SUP_2,South,30.0,,9.0,333,0,6.93,10.7,0,0,28.55
2024-02-19,SKU_1,WH_4,SUP_2,East,25.0,350.0,9.0,333,0,6.93,10.7,0,0,22.95
2024-02-20,SKU_1,WH_4,SUP_2,South,17.0,333.0,9.0,333,0,6.93,10.7,0,0,17.44
2024-02-21,SKU_1,WH_4,SUP_2,East,25.0,523.0,9.0,333,215,6.93,10.7,0,0,27.04
2024-02-22,SKU_1,WH_4,SUP_2,North,26.0,497.0,9.0,333,0,6.93,10.7,0,0,21.96
2024-02-23,SKU_1,WH_4,SUP_2,South,31.0,466.0,9.0,333,0,6.93,10.7,0,0,39.65
2024-02-24,SKU_1,WH_4,SUP_2,North,28.0,438.0,9.0,333,0,6.93,10.7,0,0,27.13
2024-02-25,SKU_1,WH_4,SUP_2,North,23.0,415.0,9.0,333,0,6.93,10.7,0,0,26.32
2024-02-26,SKU_1,WH_4,SUP_2,West,35.0,380.0,9.0,333,0,6.93,10.7,0,0,30.58
2024-02-27,SKU_1,WH_4,SUP_2,South,29.0,351.0,9.0,333,0,6.93,10.7,0,0,29.51
2024-02-28,SKU_1,WH_4,SUP_2,South,27.0,324.0,9.0,333,0,6.93,10.7,0,0,25.64
2024-02-29,SKU_1,WH_4,SUP_2,South,32.0,680.0,9.0,333,388,6.93,10.7,0,0,35.35
2024-03-01,SKU_1,WH_4,SUP_2,South,32.0,648.0,9.0,333,0,6.93,10.7,0,0,35.36
2024-03-02,SKU_1,WH_4,SUP_2,West,30.0,618.0,9.0,333,0,6.93,10.7,0,0,N/A
2024-03-03,SKU_1,WH_4,SUP_2,South,20.0,598.0,9.0,333,0,6.93,10.7,0,0,21.44
2024-03-04,SKU_1,WH_4,SUP_2,South,,568.0,9.0,333,0,6.93,10.7,0,0,28.31
2024-03-05,SKU_1,WH_4,SUP_2,West,30.0,538.0,9.0,333,0,6.93,10.7,0,0,29.64
2024-03-06,SKU_1,WH_4,SUP_2,South,34.0,504.0,9.0,333,0,6.93,10.7,0,0,32.51
2024-03-07,SKU_1,WH_4,SUP_2,South,28.0,476.0,9.0,333,0,6.93,10.7,1,0,28.48
2024-03-08,SKU_1,WH_4,SUP_2,South,25.0,451.0,9.0,333,0,6.93,10.7,0,0,20.01
2024-03-09,SKU_1,WH_4,SUP_2,North,30.0,421.0,9.0,333,0,6.93,10.7,0,0,35.07
2024-03-10,SKU_1,WH_4,SUP_2,North,36.0,,9.0,333,0,6.93,10.7,1,0,35.02
2024-03-11,SKU_1,WH_4,SUP_2,,,352.0,9.0,333,0,6.93,10.7,0,0,N/A
2024-03-12,SKU_1,WH_4,SUP_2,West,24.0,328.0,9.0,333,0,6.93,10.7,0,0,24.96
2024-03-13,SKU_1,WH_4,SUP_2,North,29.0,775.0,9.0,333,476,6.93,10.7,0,0,25.13
2024-03-14,SKU_1,WH_4,SUP_2,South,325.0,6000.0,9.0,333,0,6.93,10.7,0,0,115.22634364316471
2024-03-15,SKU_1,WH_4,SUP_2,East,28.0,722.0,,333,0,6.93,10.7,0,0,28.64
not_a_date,SKU_1,WH_4,SUP_2,,27.0,695.0,9.0,333,0,6.93,10.7,0,0,31.74
2024-03-17,SKU_1,WH_4,SUP_2,North,27.0,,9.0,333,0,6.93,10.7,0,0,24.31
2024-03-18,SKU_1,WH_4,SUP_2,North,24.0,644.0,9.0,333,0,6.93,10.7,0,0,29.28
2024-03-19,SKU_1,WH_4,SUP_2,South,25.0,619.0,9.0,333,0,6.93,10.7,0,0,25.29
2024-03-20,SKU_1,WH_4,SUP_2,East,26.0,593.0,9.0,333,0,6.93,10.7,0,0,23.53
2024-03-21,SKU_1,WH_4,SUP_2,North,,561.0,9.0,333,0,6.93,10.7,0,0,31.6
2024-03-22,SKU_1,WH_4,SUP_2,South,30.0,,9.0,333,0,6.93,10.7,0,0,33.88
2024-03-23,SKU_1,WH_4,SUP_2,East,26.0,505.0,9.0,333,0,6.93,10.7,0,0,29.52
2024-03-24,SKU_1,WH_4,SUP_2,North,26.0,479.0,9.0,333,0,6.93,10.7,0,0,32.3
2024-03-25,SKU_1,WH_4,SUP_2,South,40.0,439.0,9.0,333,0,6.93,10.7,1,0,42.59
2024-03-26,SKU_1,WH_4,SUP_2,West,40.0,,9.0,333,0,6.93,10.7,1,0,43.85
2024-03-27,SKU_1,WH_4,SUP_2,South,25.0,374.0,9.0,333,0,6.93,10.7,0,0,23.81
2024-03-28,SKU_1,WH_4,SUP_2,,missing,352.0,9.0,333,0,6.93,10.7,0,0,22.95
2024-03-29,SKU_1,WH_4,SUP_2,,,326.0,9.0,333,0,6.93,10.7,0,0,22.93
2024-03-30,SKU_1,WH_4,SUP_2,East,42.0,545.0,9.0,333,261,6.93,10.7,1,0,49.51
2024-03-31,SKU_1,WH_4,SUP_2,South,29.0,516.0,9.0,333,0,6.93,10.7,0,0,24.84
2024-04-01,SKU_1,WH_4,SUP_2,South,36.0,480.0,9.0,333,0,6.93,10.7,0,0,32.68
2024-04-02,SKU_1,WH_4,SUP_2,North,35.0,445.0,9.0,333,0,6.93,10.7,0,0,35.72
2024-04-03,SKU_1,WH_4,SUP_2,North,26.0,419.0,9.0,333,0,6.93,10.7,0,0,21.85
2024-04-04,SKU_1,WH_4,SUP_2,West,31.0,388.0,9.0,333,0,6.93,10.7,0,0,26.71
2024-04-05,SKU_1,WH_4,SUP_2,South,37.0,351.0,9.0,333,0,6.93,10.7,1,0,36.35
2024-04-06,SKU_1,WH_4,SUP_2,South,26.0,,9.0,333,0,6.93,10.7,0,0,25.05
2024-04-07,SKU_1,WH_4,SUP_2,South,42.0,631.0,9.0,333,348,6.93,10.7,1,0,39.58
2024-04-08,SKU_1,WH_4,SUP_2,South,37.0,594.0,9.0,333,0,6.93,10.7,0,0,N/A
2024-04-09,SKU_1,WH_4,SUP_2,North,33.0,561.0,9.0,333,0,6.93,10.7,0,0,28.17
2024-04-10,SKU_1,WH_4,SUP_2,South,26.0,535.0,9.0,333,0,6.93,10.7,0,0,29.58
2024-04-11,SKU_1,WH_4,SUP_2,West,38.0,497.0,9.0,333,0,6.93,10.7,0,0,43.28
not_a_date,SKU_1,WH_4,SUP_2,North,28.0,469.0,9.0,333,0,6.93,10.7,0,0,22.99
2024-04-13,SKU_1,WH_4,SUP_2,South,29.0,440.0,9.0,333,0,6.93,10.7,0,0,26.38
2024-04-14,SKU_1,WH_4,SUP_2,North,29.0,411.0,9.0,333,0,6.93,10.7,0,0,30.61
2024-04-15,SKU_1,WH_4,SUP_2,West,missing,381.0,9.0,333,0,6.93,10.7,0,0,32.47
2024-04-16,SKU_1,WH_4,SUP_2,East,26.0,,9.0,333,0,6.93,10.7,0,0,29.2
2024-04-17,SKU_1,WH_4,SUP_2,South,31.0,324.0,9.0,333,0,6.93,10.7,0,0,34.94
2024-04-18,SKU_1,WH_4,SUP_2,North,31.0,621.0,9.0,333,328,6.93,10.7,0,0,32.14
2024-04-19,SKU_1,WH_4,SUP_2,West,28.0,593.0,9.0,333,0,6.93,10.7,0,0,26.15
2024-04-20,SKU_1,WH_4,SUP_2,,36.0,,9.0,333,0,6.93,10.7,0,0,31.78
2024-04-21,SKU_1,WH_4,SUP_2,South,27.0,530.0,9.0,333,0,6.93,10.7,0,0,26.26
2024-04-22,SKU_1,WH_4,SUP_2,East,28.0,502.0,9.0,333,0,6.93,10.7,0,0,32.99
2024-04-23,SKU_1,WH_4,SUP_2,South,17.0,485.0,9.0,333,0,6.93,10.7,0,0,19.13
2024-04-24,SKU_1,WH_4,SUP_2,West,33.0,452.0,9.0,333,0,6.93,10.7,0,0,32.82
2024-04-25,SKU_1,WH_4,SUP_2,West,36.0,416.0,9.0,333,0,6.93,10.7,0,0,39.01
2024-04-26,SKU_1,WH_4,SUP_2,South,32.0,384.0,9.0,333,0,6.93,10.7,0,0,28.44
2024-04-27,SKU_1,WH_4,SUP_2,South,missing,352.0,9.0,333,0,6.93,10.7,0,0,33.3
2024-04-28,SKU_1,WH_4,SUP_2,West,33.0,319.0,9.0,333,0,6.93,10.7,0,0,35.28
2024-04-29,SKU_1,WH_4,SUP_2,South,30.0,726.0,9.0,333,437,6.93,10.7,0,0,29.47
2024-04-30,SKU_1,WH_4,SUP_2,North,30.0,696.0,9.0,333,0,6.93,10.7,0,0,33.25
2024-05-01,SKU_1,WH_4,SUP_2,South,34.0,662.0,9.0,333,0,6.93,10.7,0,0,33.74
2024-05-02,SKU_1,WH_4,SUP_2,East,35.0,627.0,9.0,333,0,6.93,10.7,0,0,31.71
2024-05-03,SKU_1,WH_4,SUP_2,North,,596.0,9.0,333,0,6.93,10.7,0,0,28.5
2024-05-04,SKU_1,WH_4,SUP_2,South,26.0,570.0,9.0,333,0,6.93,10.7,0,0,23.82
2024-05-05,SKU_1,WH_4,SUP_2,West,missing,539.0,9.0,333,0,6.93,10.7,0,0,25.37
2024-05-06,SKU_1,WH_4,SUP_2,East,29.0,510.0,9.0,333,0,6.93,10.7,1,0,32.25
2024-05-07,SKU_1,WH_4,SUP_2,South,28.0,482.0,9.0,333,0,6.93,10.7,0,0,30.31
2024-05-08,SKU_1,WH_4,SUP_2,North,30.0,452.0,9.0,333,0,6.93,10.7,0,0,31.63
